"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1867945379909771352","Sat Dec 14 23:30:40 +0000 2024","1","@JagoanAnies @itsquaileggs Solusi nya makan siang gratis yg 10rb itu wkwkw awal janji 15rb dipotong 5rb tetep aja pada ga protest wkwkw emg terlalu goblog sebenenrya mereka tuh malah ngurusin AI2 ga penting wkwkw kmrn2 pake AI pas kampanye padahal junjungan nya wkwkw goblog","1868076168395772112","","JagoanAnies","in","","0","0","0","https://x.com/guesswho1333/status/1868076168395772112","1346927992648339459","guesswho1333"
"1867859192801021970","Sat Dec 14 09:08:29 +0000 2024","22","Makan siang gratis yg terpaksa. Atau di paksakan. Knp 10 rb semua tau APBN Depisit. Tapi janji politik hrs di jalankan. Sya sejak lahir di indonesia. 10 ribu aja udh mepet. 10 dari atas sampe bawah kena sunat tinggal berapa. Gak usah muna Itu udh Tradisi.","1867859192801021970","","","in","Jakarta Barat, DKI Jakarta","1","5","3","https://x.com/Bara__Akbar/status/1867859192801021970","1613404169997783040","Bara__Akbar"
"1867551302911504870","Fri Dec 13 12:47:38 +0000 2024","0","@wanglaga Janji kampanye Pak @prabowo itu makan siang BERGIZI gratis &amp; susu gratis pernyataan Bu Mega itu realistis. 10k untuk makan BERGIZI dan susu? ","1867551957222928543","","irvanhifa","in","","0","1","0","https://x.com/irvanhifa/status/1867551957222928543","1049921713","irvanhifa"
"1867475780881854666","Fri Dec 13 07:44:56 +0000 2024","1","PPN 12% ... lebih pantas dibahas anggaran makan siang gratis janji kampanye Rp 15rb/anak ... https://t.co/sPboriAXa0","1867475780881854666","https://pbs.twimg.com/ext_tw_video_thumb/1867475754998804481/pu/img/BJsK1sCmKIJ23_9O.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/NdiTNB/status/1867475780881854666","1488916021440573440","NdiTNB"
"1867402595306025128","Fri Dec 13 07:18:46 +0000 2024","0","@alisyarief Yaelah makan siang gratis ja blum terlaksana jg janji subsidi berbagai sektor.. ni tambahan apalagi pak..? mbok ya atu persatu beresin dulu.. RUWET...","1867469194977304926","","alisyarief","in","Port Numbay Pos 7","0","0","0","https://x.com/OngkiYongk3355/status/1867469194977304926","1827380532851904512","OngkiYongk3355"
"1867400366171861014","Fri Dec 13 03:27:08 +0000 2024","9","@secr3thm4nz56 Makanya jangan banyak janji Bos hahaha. Gaji guru naik 2 juta. Realisasi: 500 ribu saja. Makan siang gratis untuk semua anak. Realisasi: yang kurang mampu saja #FufufafaMakzulkan #FufufafaMakzulkan","1867410903068815771","","secr3thm4nz56","in","","0","0","5","https://x.com/Srik4ndiMuslim2/status/1867410903068815771","1629530059265703938","Srik4ndiMuslim2"
"1866417512453386301","Wed Dec 11 12:06:19 +0000 2024","0","@Yha2n3 Suruh nyangkul kalau mau minta tambahan anggaran.Rakyat saat ini sdh sangat susah dan miskin karena tidak ada lapangan kerja tidak ada pemberian sembako tidak ada makan siang Gratis semuanya janji omon².","1866816782985728073","","Yha2n3","in","Kota Bukittinggi, Sumatera Bar","0","0","0","https://x.com/MocangTian/status/1866816782985728073","1509700424018063369","MocangTian"
"1865937024693555428","Mon Dec 09 04:09:21 +0000 2024","0","@penjaga_nkri45 Harapan kami sebagai pemilih Bapak Prabowo dan Bapak Gibran adalah agar janji visi misi yang disampaikan seperti makan siang gratis dan peningkatan gizi anak-anak sekolah dapat direalisasikan demi kemajuan Indonesia.","1865971975354724776","","penjaga_nkri45","in","","0","0","0","https://x.com/dafa_budii/status/1865971975354724776","1832631524711395331","dafa_budii"
"1865211049495965862","Sat Dec 07 06:28:11 +0000 2024","0","@susipudjiastuti @prabowo Pasir2 sudah di jual ke singapura. Kini batas teritorial di srobot china demi janji kanpanye makan siang gratis. Klo gak ada duitnya batalkan makan siang gratis itu lebih baik.","1865282137496465525","","susipudjiastuti","in","","0","1","0","https://x.com/KhuzaimiEm19733/status/1865282137496465525","1662800354789175296","KhuzaimiEm19733"
"1864645371210944644","Fri Dec 06 03:40:25 +0000 2024","0","@prastow Pemerentah sekrng harus dikerjar pekataannya secara DETAIL!! omon omonya sdhn bnyak kali...pelintir sana sini...masih hanget janji gaji guru naik jad zonk makan siang gratis entah jd apa..","1864877528902701468","","prastow","in","","0","0","0","https://x.com/purbananda10/status/1864877528902701468","1664120362542694400","purbananda10"
"1864832768049582443","Fri Dec 06 02:10:05 +0000 2024","0","@anasurbaningrum @DPR_RI @MMisbakhun kok ngotot sekali memperlakukan PPn 12% setelah @smindrawatii dan @DitjenPajakRI ngeyel setengah mati? Jangan2 nanti seperti janji makan siang gratis dan minum susu yg dipatok budget 10 rb? Turunkan PPn menjadi 8% utk kesehatan ekonomi rakyat @PDI_Perjuangan https://t.co/hCnAZVdJi4","1864854795586355545","https://pbs.twimg.com/media/GeFLjZ2bwAEBRkp.jpg","anasurbaningrum","in","Bogor, Indonesia","0","0","0","https://x.com/syueb2011/status/1864854795586355545","363380931","syueb2011"
"1864539239494635960","Thu Dec 05 05:48:58 +0000 2024","1","@tempodotco Satu-satunya janji pejabat yang aku berharapnya malah ga terwujud: makan siang gratis.","1864547492857303125","","tempodotco","in","Indonesia","0","0","0","https://x.com/theg1rlwhocan/status/1864547492857303125","1258404175173517312","theg1rlwhocan"
"1864519212699668815","Thu Dec 05 03:56:36 +0000 2024","0","ya chef bagus tapi kan janji nya makan siang gratis bergizi bukan mana bergizi doang lagian anak2 makan telur rebus tiap hari sekolah bisa-bisa trauma telur ","1864519212699668815","","","in","indonesia","0","0","0","https://x.com/oodoodlyy/status/1864519212699668815","303223968","oodoodlyy"
"1864448347345391875","Wed Dec 04 23:15:00 +0000 2024","14","PEMBOROSAN Pemerintahan Presiden @Prabowo sedang struggle mendapatkan dana tambahan untuk memenuhi janji memberi Makan Siang Gratis ke anak sekolah dan Ibu hamil sampai harus dibantu Cina. Di sisi lain pejabat2 tidak jelas Utusan Khusus atau apapun sebutannya seperti Miftah","1864448347345391875","","","in","Indonesia","2","0","12","https://x.com/NephilaXmus/status/1864448347345391875","62764588","NephilaXmus"
"1864127632629252141","Wed Dec 04 15:15:44 +0000 2024","0","@hermawan_devina Lha kan kampanye nya janji makan siang gratis. Kenapa ga ada nasi ?? Ini indo lho makanan pokok itu","1864327738259304838","","hermawan_devina","in","","0","0","0","https://x.com/ichinur27/status/1864327738259304838","1747594738163957760","ichinur27"
"1864127632629252141","Wed Dec 04 14:51:35 +0000 2024","0","@hermawan_devina ini lebih ke snack gratis chef janji kampanye nya kan makan siang bergizi gratis makan siang orang indonesia yg bergizi gimana chef? harus ada karbo prohe prona sayur dan buah kan chef? beda dong berarti sama janji kampanye?","1864321659274186878","","hermawan_devina","in","...","0","0","0","https://x.com/jeonggukie456/status/1864321659274186878","1171419803434639361","jeonggukie456"
"1864127632629252141","Wed Dec 04 13:35:26 +0000 2024","0","@hermawan_devina Janji kampanye makan siang gratis Kenyataan makan pagi gratis Kok nggak sinkron?","1864302495608262910","","hermawan_devina","in","","0","0","0","https://x.com/Awandiatassana/status/1864302495608262910","920780443401601024","Awandiatassana"
"1863787917682114588","Wed Dec 04 13:31:00 +0000 2024","2","@TheCurut007 Janji makan siang gratis juga makin kesini makin kecil ...4 bulan lagi mungkin makan gratisnya ilang...kan omon omon doang...biar meledak pertama dan kempes kemudian","1864301378207944797","","TheCurut007","in","","0","1","0","https://x.com/bhalecho/status/1864301378207944797","1512855180785897472","bhalecho"
"1864127632629252141","Wed Dec 04 10:51:22 +0000 2024","5","@hermawan_devina Ini bisa jadi opsi sih kalo untuk memaximalkan uang 10rb biar dapet protein yg optimal &amp; minim potongan operasional Tapi janji beliau kan makan siang gratis ya pasti ada yg tanya nanti itu mana nasi dan lauknya karena orang Indonesia ngerasa belum makan kalo belum makan nasi ","1864261204082049064","","hermawan_devina","in","Indonesia","0","2","0","https://x.com/admorae_/status/1864261204082049064","1523996977192931328","admorae_"
"1864127632629252141","Wed Dec 04 09:39:05 +0000 2024","34","@hermawan_devina Masalahnya janji kampanyenya makan siang gratis.. Secara logika sih bener anak² sekolah itu tercukupi kebutuhan makan nya yang kurang itu Gizinya.. Niat awalnya sudah jelek sampai ending juga jelek a.k.a BODOH.. ↙️↙️⬇️⬇️ Tes Matematika sederhana https://t.co/HJf1qDePHc","1864243014765563969","https://pbs.twimg.com/ext_tw_video_thumb/1864242849136758784/pu/img/N0t81Mr4h_h4dnRC.jpg","hermawan_devina","in","","0","0","8","https://x.com/WarasManReborn/status/1864243014765563969","1746210600882237440","WarasManReborn"
"1864242194934321462","Wed Dec 04 09:35:49 +0000 2024","1","Masalahnya janji kampanyenya makan siang gratis.. Secara logika sih bener anak² sekolah itu tercukupi kebutuhan makan nya yang kurang itu Gizinya.. Niat awalnya sudah jelek sampai ending juga jelek a.k.a BODOH.. ↙️↙️⬇️⬇️ Tes Matematika sederhana https://t.co/TBqKs8Tt31","1864242194934321462","https://pbs.twimg.com/ext_tw_video_thumb/1864242018584809477/pu/img/QqE8fe9UnKtRpxY0.jpg","","in","","0","0","1","https://x.com/WarasManReborn/status/1864242194934321462","1746210600882237440","WarasManReborn"
"1863249107026145529","Wed Dec 04 09:09:21 +0000 2024","0","@JhonSitorus_18 Sampai sekarang tidak ada keterangan yang jelas mengenai Makan Siang Gratis secara detail dan kajian ilmiahnya....rakyat hanya dijanjikan janji-janji palsu yang ujungnya merugikan Negara dan berbau Korupsi","1864235532362109031","","JhonSitorus_18","in","ÜT: -6.289942,106.753653","0","0","0","https://x.com/iwalanwar/status/1864235532362109031","64605516","iwalanwar"
"1864121979374325892","Wed Dec 04 03:46:03 +0000 2024","1","@terduduki @pandji Kalau pinter ga ada sih yg termakan janji kampanye makan siang gratis","1864154170917614075","","terduduki","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/RakhelNK/status/1864154170917614075","1663107282190880768","RakhelNK"
"1863796403522449605","Tue Dec 03 12:00:51 +0000 2024","4","@Boediantar4 @prabowo dan wakilnya @gibran_tweet gk punya inovasi hebat selain NYONTEK. dan ini juga terlihat terseok-seok utk membuktikan janjinya saat kampanye makan siang gratis yg katanya dananya 400T ternyata cuma mampu membiayai 10rb utk tiap makanan janji lips service ","1863916305059131588","","Boediantar4","in","JAKSEL","0","1","0","https://x.com/Bashu2950331/status/1863916305059131588","1691865573293268992","Bashu2950331"
"1863580448699605083","Tue Dec 03 07:56:32 +0000 2024","0","@prabowo Makan siang gratis gw mana tolol. Jangan kebanyakan nyepong peler gibran mulu lu tolol. Gw pengen makan siang gratis!!!! Mana janji kampanye lu yg kemarwn?? Kaya jokowi lu gak pernah nepatin janji.100 hari lu kerja vuma zonk doank tolol https://t.co/XDA3dU8lcP","1863854821696279016","https://pbs.twimg.com/media/Gd2-FTYbQAAO1eG.jpg","prabowo","in","aboveground","0","0","0","https://x.com/ErwinRockerkids/status/1863854821696279016","1535911464","ErwinRockerkids"
"1863567801421803524","Mon Dec 02 23:28:58 +0000 2024","0","@SantorinisSun Makan siang gratis utk anak sd sekarang makan siang gratis untuk sebagian anak sd yg kurang gizi?? @prabowo semoga ini jadi atensi bapak ke depan berjanjilah sesuai kemampuan apbn jgn asal janji tanpa raodmap yg jelas! Negara bukan untuk bancakan jabatan! @TheEconomist","1863727087372341393","","SantorinisSun","in","","0","0","0","https://x.com/SitiRom05533469/status/1863727087372341393","1742049679037407232","SitiRom05533469"
"1863553476481233175","Mon Dec 02 21:05:17 +0000 2024","2","@geloraco Pak mentri @Yusrilihza_Mhd Program unggulan janji kampanye Presiden @prabowo makan siang bergizi gratis itu cma di anggarkan 71 trilyun dlm apbn 2025.tapi pemerintah putar otak agar program itu jln walaupun cuma 10.000/porsi Artinya kerja dulu pa dg anggaran yg ada Baru omon2","1863690929162555774","","geloraco","in","Pandeglang, Indonesia","0","0","1","https://x.com/DenasIdn1/status/1863690929162555774","1685166495729651715","DenasIdn1"
"1863383832411394366","Mon Dec 02 11:26:53 +0000 2024","0","@democrazymedia Haduh baru awal2 udah banyak ngibulnya minimal makan siang gratis nya jangan omon2 dong masa cuma 10rb itu makan siang prihatin itu namanya janji doang kenceng kaya udah penuh perhitungan pas di realisasikn kaya main2 minimal kalau ga mampu ga usah bikin program itu","1863545368631509074","","democrazymedia","in","Pekan Baru, Riau","0","0","0","https://x.com/Coklutboy/status/1863545368631509074","1622305701749207040","Coklutboy"
"1862868152478224892","Mon Dec 02 10:08:14 +0000 2024","1","@Koslap529318 @Jumianto_RK Dari awal yang targetnya 400 triliun/tahun buat makan siang gratis tapi yang disetujui cuma 74 triliun. Lagian kenapa maksa banget sih bikin janji kayak gini repot kan sekarang","1863525573706031290","","Koslap529318","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/AriefHuszein/status/1863525573706031290","1249281111479349249","AriefHuszein"
"1863398680503754900","Mon Dec 02 08:59:58 +0000 2024","0","@detikcom Ini bukan masalah pecah belahnya tapi janji kampanyenya amburadul semua lha ya bagaimana? Dari makan siang gratis sampai kenaikan gaji guru diralat semua. Sekelas habib kok dukung yang kayak gitu? Gak malu ribut sama Mulyono dulu? Sekarang kok sekolam?","1863508393786478795","","detikcom","in","","0","0","0","https://x.com/zakyabbas21/status/1863508393786478795","1492017955500007429","zakyabbas21"
"1862868152478224892","Mon Dec 02 06:20:14 +0000 2024","5","@Jumianto_RK Sajian makan di istana untuk acara2 rapat dll .. anggaran juga dibuat 10.000/porsi agar ikut merasakan makanan bergizi yg diberikan pada rakyat (mereka ini rakyat sudah pilih anda jadi penguasa dg janji makan siang gratis lho) Jangan di istana 100.000/prs rakyat 10.000/prs","1863468196696826096","","Jumianto_RK","in","","0","0","1","https://x.com/inoengbudianto/status/1863468196696826096","1727928970346459136","inoengbudianto"
"1863091826389025113","Mon Dec 02 05:58:18 +0000 2024","0","@heriprambanan @abu_waras heh DUNGU! janji makan siang gratis 25K + susu kemarin janji guru honorer naik 2 juta juga ZOONG!","1863462678741889530","","heriprambanan","in","indonesia","0","0","0","https://x.com/xeon2244/status/1863462678741889530","270477265","xeon2244"
"1863399076768977321","Mon Dec 02 05:11:17 +0000 2024","1","@realfedinuril kalo point ku sih janji nya apa realitanya apa janji makan siang gratis 25.000 dan susu realita ( 10.000 = nasi+laukpauk+buah+susu ) @prabowo omon omon lagi deh setelah kemarin tunjangan guru honorer di tambah 2juta ZOONG !","1863450847214272627","","realfedinuril","in","indonesia","0","0","0","https://x.com/xeon2244/status/1863450847214272627","270477265","xeon2244"
"1863249107026145529","Mon Dec 02 03:19:01 +0000 2024","3","@ElvinSiregar_01 @JhonSitorus_18 Yg diomongkan itu janji saat kampanye. Awalnya program makan siang gratis itu 25 ribu/anak trs diotak-atik lagi turun lagi menjadi 15 ribu/anak. Namun tiba2 di saat mau dilaksanakan program tsb akhirnya turun lagi menjadi 10 ribu. Menyampaikan fakta kok dibilang nyinyir ","1863422592172130625","","ElvinSiregar_01","in","Solo, Jawa Tengah ","0","1","0","https://x.com/SyahrulDA2/status/1863422592172130625","1606288629629739011","SyahrulDA2"
"1862868152478224892","Mon Dec 02 01:05:11 +0000 2024","0","@Jumianto_RK Janji kampanye berbanding jauh pas udh jadi presiden+wapres. Jauh² keluar negeri cari investor buat program makan siang gratis yg dikasih ke rakyat cuma 10ribu. ","1863388911504073080","","Jumianto_RK","in","","0","0","0","https://x.com/dxdiag2424/status/1863388911504073080","1604105533723914240","dxdiag2424"
"1863267338730238255","Sun Dec 01 17:02:06 +0000 2024","0","Janji kampanye menggebu gebu makan siang gratis susu gratis eh eh eh cuma 10000 makanya hitung dulu baru bacot","1863267338730238255","","","in","Bandung.jawabarat","0","0","0","https://x.com/dede81532/status/1863267338730238255","724220445076004865","dede81532"
"1862868152478224892","Sun Dec 01 16:27:21 +0000 2024","0","@Jumianto_RK Coba kasih anaknya pejabat makan siang sekolah gratis 10000 dpejabat rakyat yg gaji jangan pada seenaknya...qlo kaga sanggup dan mampu jangan bertekat untuk janji ingat janji adlah hutang","1863258595351314672","","Jumianto_RK","in","","0","0","0","https://x.com/yudabrasko95868/status/1863258595351314672","1662830849065385985","yudabrasko95868"
"1863251313360097646","Sun Dec 01 15:58:25 +0000 2024","0","Ya sudah ketaker sedari awal. Gausah heran. Krn janji politik model makan siang gratis ini sangat populis dan sangat mudah ditagih. Tapi ketika terpilih tinggal berkelit anggaran terbatas.","1863251313360097646","","","in","Pluto","0","0","0","https://x.com/digasabhan/status/1863251313360097646","69859492","digasabhan"
"1862518024869486894","Sun Dec 01 14:28:11 +0000 2024","0","@kompascom Akhirnya rilis. Terima kasih pak atas Terbuka nya anggaran makan siang gratis. jadi ga perlu cape lagi menilai janji manis di pilpres nanti dan visi misi pilpres 2029. Karenaa.. simpulkan sendiri aja ya...","1863228607054962927","","kompascom","in","","0","0","0","https://x.com/Stvpangaribuan/status/1863228607054962927","3120016798","Stvpangaribuan"
